height,height_source,floors,lon,lat
11.3,gov-italy-lazio,4.0,12.48955991725492,41.898680231408164
18.8,gov-italy-lazio,3.1,12.48935045005056,41.898871779473055
15.8,gov-italy-lazio,3.6,12.489310486559697,41.89889033612255
5.2,gov-italy-lazio,1.9,12.489591578126673,41.89915443398281
27.1,gov-italy-lazio,3.8,12.489056276272875,41.899233661587445
16.3,gov-italy-lazio,3.1,12.489169644760837,41.89932034470401
11.6,gov-italy-lazio,3.3,12.488873956138898,41.89925783515121
26.3,gov-italy-lazio,4.8,12.478338517457322,41.89504807143876
29.3,gov-italy-lazio,5.0,12.478341959547,41.89509206771284
16.1,gov-italy-lazio,4.0,12.478488824471944,41.89557160511808
22.4,gov-italy-lazio,5.7,12.47799093770446,41.895597996453674
12.7,gov-italy-lazio,2.5,12.478128017364106,41.895632629894685
20.9,gov-italy-lazio,4.0,12.478590127510822,41.895621895120776
19.4,gov-italy-lazio,4.0,12.47831587324842,41.89568631727615
24.2,gov-italy-lazio,4.0,12.478547717594967,41.8957674929265
26.9,gov-italy-lazio,4.0,12.478240864415922,41.895737353642126
21.6,gov-italy-lazio,4.0,12.478480517416475,41.895742856754865
24.8,gov-italy-lazio,3.4,12.47865493136776,41.895330241999204
25.6,gov-italy-lazio,5.6,12.47817584278435,41.895275673704276
23.0,gov-italy-lazio,3.9,12.478358744362202,41.89538918157976
15.4,gov-italy-lazio,4.4,12.478562791792285,41.89531702606539
12.5,gov-italy-lazio,5.0,12.478065321151936,41.89542637132975
30.1,gov-italy-lazio,6.0,12.478778552592502,41.89538721359657
10.8,gov-italy-lazio,4.0,12.478319769793716,41.895490070426796
6.5,gov-italy-lazio,4.0,12.47837114037235,41.89556055943461
8.4,gov-italy-lazio,2.3,12.487235634155036,41.87844477812553
15.8,gov-italy-lazio,3.8,12.487207629770369,41.878608389974346
6.0,gov-italy-lazio,1.3,12.462703943635228,41.89422974521342
3.5,gov-italy-lazio,1.5,12.462652926258489,41.894302840163355
11.5,gov-italy-lazio,2.2,12.464071140907274,41.89445153265982
8.6,gov-italy-lazio,2.2,12.463443774995547,41.89444723341304
5.8,gov-italy-lazio,2.3,12.464190767553683,41.89447460299512
4.1,gov-italy-lazio,2.1,12.463522629501089,41.894380860402066
15.1,gov-italy-lazio,3.1,12.46387952496262,41.89444240347538
9.0,gov-italy-lazio,2.4,12.464105779049309,41.894556298259864
13.0,gov-italy-lazio,3.0,12.46434490953849,41.89452356853075
4.7,gov-italy-lazio,2.1,12.46432498802603,41.894600032315715
3.0,gov-italy-lazio,1.8,12.463704341769692,41.89448560262813
10.1,gov-italy-lazio,2.4,12.463137955582212,41.894106333109434
14.3,gov-italy-lazio,3.2,12.463183150086438,41.89417815817024
3.7,gov-italy-lazio,1.5,12.462928350199581,41.89421600057268
13.6,gov-italy-lazio,2.8,12.46285153336809,41.894110254480125
3.2,gov-italy-lazio,1.7,12.463281278845436,41.89437131906971
8.4,gov-italy-lazio,2.1,12.464091823248488,41.894408959148485
7.7,gov-italy-lazio,2.6,12.463595382659598,41.89427704038266
39.7,gov-italy-lazio,10.0,12.508619290209428,41.88087855704562
4.2,gov-italy-lazio,10.0,12.508755418786484,41.88100198545922
39.0,gov-italy-lazio,10.0,12.508422859386975,41.88131204597745
32.0,gov-italy-lazio,10.0,12.508789556676248,41.881534301080514
5.8,gov-italy-lazio,10.0,12.508634687015526,41.881240826399406
38.0,gov-italy-lazio,10.0,12.508529052557181,41.88168598175268
35.4,gov-italy-lazio,10.0,12.508467310490714,41.881557248084086
38.2,gov-italy-lazio,10.0,12.508975176160545,41.88099773180402
37.0,gov-italy-lazio,10.0,12.50851321856738,41.88089441818316
37.1,gov-italy-lazio,10.0,12.509213470378613,41.88110597314953
6.3,gov-italy-lazio,2.9,12.509089304077037,41.881166564254116
34.1,gov-italy-lazio,10.0,12.509216282585115,41.88114222855198
30.8,gov-italy-lazio,10.0,12.509230872006912,41.88112889482671
4.3,gov-italy-lazio,10.0,12.508892344910961,41.88129413613286
29.2,gov-italy-lazio,10.0,12.509006937298052,41.881370478939914
19.7,gov-italy-lazio,4.0,12.496284636445518,41.91383220106908
19.5,gov-italy-lazio,4.0,12.496118572494069,41.9138238709582
25.3,gov-italy-lazio,4.0,12.496198509427261,41.91381406194607
9.1,gov-italy-lazio,2.5,12.494708970436267,41.91495623626114
7.7,gov-italy-lazio,1.6,12.50971746597338,41.912470057482516
17.0,gov-italy-lazio,2.4,12.50964137592283,41.912488563669704
14.1,gov-italy-lazio,2.3,12.509564707469476,41.91250395593064
4.3,gov-italy-lazio,1.2,12.476922520970941,41.91261937939449
25.5,gov-italy-lazio,4.0,12.490109541556205,41.893540796714156
17.4,gov-italy-lazio,4.0,12.489854271121693,41.893441311845535
17.9,gov-italy-lazio,4.0,12.490387123286368,41.893593573803955
26.1,gov-italy-lazio,6.0,12.489894496567906,41.89358976836774
17.0,gov-italy-lazio,4.0,12.490696118377535,41.893737268949366
22.2,gov-italy-lazio,4.5,12.490434215972329,41.893645938347944
3.1,gov-italy-lazio,1.2,12.496772133962233,41.89390247492679
16.1,gov-italy-lazio,3.4,12.503463807975765,41.87817434479702
19.0,gov-italy-lazio,3.3,12.50340734298322,41.87824840009185
6.6,gov-italy-lazio,3.0,12.46907610766788,41.894882538529096
14.7,gov-italy-lazio,3.0,12.46904542800438,41.89491016310106
4.4,gov-italy-lazio,1.1,12.453455077674958,41.88558321859481
16.4,gov-italy-lazio,3.7,12.450526970053282,41.90026101623131
22.0,gov-italy-lazio,4.0,12.450380854455227,41.90024887867474
3.7,gov-italy-lazio,1.0,12.494419755356725,41.878258138196635
3.3,gov-italy-lazio,1.4,12.467908907122899,41.88035926258366
3.4,gov-italy-lazio,1.6,12.468175055578568,41.88073638815386
3.8,gov-italy-lazio,1.6,12.46839592951362,41.88104489205464
19.0,gov-italy-lazio,5.4,12.498269900159265,41.91307050685782
21.3,gov-italy-lazio,3.8,12.45687739793495,41.881894333885555
3.3,gov-italy-lazio,1.8,12.456854368321729,41.88202010574107
12.0,gov-italy-lazio,3.9,12.456091967386431,41.90941716066767
13.5,gov-italy-lazio,4.5,12.456011543782447,41.909262850119745
27.2,gov-italy-lazio,3.9,12.455450569799565,41.90946363943934
23.9,gov-italy-lazio,3.4,12.456281630964023,41.90955716891192
23.6,gov-italy-lazio,4.9,12.455600480000035,41.90926485179832
19.6,gov-italy-lazio,4.8,12.455928348005843,41.90963788965193
23.8,gov-italy-lazio,4.9,12.45652229274459,41.909546537393915
6.8,gov-italy-lazio,3.0,12.456212450515492,41.90427256803379
14.8,gov-italy-lazio,3.0,12.456221196996081,41.904273848972316
13.4,gov-italy-lazio,2.5,12.468827805147095,41.88384904296743
13.4,gov-italy-lazio,2.3,12.469004862951538,41.8839692397711
17.0,gov-italy-lazio,4.0,12.468870889701336,41.883942516589975
13.4,gov-italy-lazio,2.3,12.468881380346854,41.884032672963684
3.8,gov-italy-lazio,1.2,12.48516091707098,41.90890293319522
24.0,gov-italy-lazio,4.7,12.496981881602576,41.90958321686381
18.2,gov-italy-lazio,3.8,12.496804287373829,41.90971152203559
20.4,gov-italy-lazio,4.0,12.496987237423095,41.91001371979206
23.1,gov-italy-lazio,5.1,12.497192530962224,41.90992196115842
3.7,gov-italy-lazio,1.2,12.505223521144975,41.87721054138824
16.1,gov-italy-lazio,3.2,12.454453881064804,41.88333622340189
8.0,gov-italy-lazio,1.7,12.486573499380825,41.91280486390146
4.5,gov-italy-lazio,1.5,12.48644406172633,41.91293003930465
8.3,gov-italy-lazio,2.6,12.484972904161467,41.87763995299572
4.3,gov-italy-lazio,2.3,12.450471060576758,41.88047102820446
15.3,gov-italy-lazio,4.0,12.450343780049318,41.880302669723335
19.2,gov-italy-lazio,4.0,12.45041327220411,41.88036083927779
5.3,gov-italy-lazio,3.0,12.507624309383717,41.8766691306456
15.0,gov-italy-lazio,3.5,12.465441238398325,41.906588997734204
20.5,gov-italy-lazio,5.0,12.452597513489998,41.91260399651582
21.7,gov-italy-lazio,3.0,12.453089733247722,41.91276154247559
28.0,gov-italy-lazio,3.9,12.45295528130132,41.91304301250067
19.6,gov-italy-lazio,4.6,12.452592727514409,41.912985936366816
13.8,gov-italy-lazio,3.7,12.453312689254851,41.913116626544685
23.8,gov-italy-lazio,4.0,12.45243658132784,41.912768589517604
19.2,gov-italy-lazio,5.2,12.453128539126554,41.91272181502887
32.7,gov-italy-lazio,3.6,12.453633250375974,41.91287326658258
4.9,gov-italy-lazio,2.3,12.453320675970714,41.91287568567464
3.8,gov-italy-lazio,2.9,12.453451064833054,41.912935941530904
4.2,gov-italy-lazio,4.4,12.452838965835333,41.91280979025545
28.3,gov-italy-lazio,3.8,12.453908075977099,41.91295107442643
25.6,gov-italy-lazio,4.8,12.4539124031869,41.91293776633826
23.7,gov-italy-lazio,3.5,12.507107769532801,41.90914461973912
17.8,gov-italy-lazio,3.1,12.507127434077018,41.90914441662989
24.2,gov-italy-lazio,6.4,12.466335657566372,41.90575578608764
15.0,gov-italy-lazio,3.9,12.474565406086763,41.87842172406819
9.7,gov-italy-lazio,2.6,12.463603661175254,41.87938041783348
28.7,gov-italy-lazio,5.0,12.489644516351868,41.89816181265357
22.1,gov-italy-lazio,4.1,12.489645739784182,41.89811199170729
25.7,gov-italy-lazio,4.5,12.489660685494261,41.898137628111506
11.9,gov-italy-lazio,4.0,12.489917094109323,41.898376464348914
3.2,gov-italy-lazio,1.1,12.488376182856168,41.889851222821484
4.6,gov-italy-lazio,2.5,12.46155236625267,41.90339471879773
8.0,gov-italy-lazio,2.0,12.461441671795786,41.903485173045894
4.7,gov-italy-lazio,2.7,12.461267383308082,41.903446406177345
15.9,gov-italy-lazio,4.0,12.461879199037726,41.90350965129858
19.9,gov-italy-lazio,3.9,12.461736584627891,41.90360721747816
14.5,gov-italy-lazio,3.8,12.461520930083845,41.90357147147696
10.1,gov-italy-lazio,3.0,12.461308544392418,41.90362399731004
16.9,gov-italy-lazio,4.0,12.461141810526788,41.903503907434036
19.9,gov-italy-lazio,4.4,12.449246813746758,41.87881796171729
4.8,gov-italy-lazio,1.0,12.510910608658804,41.90112540657247
3.5,gov-italy-lazio,1.4,12.451310006224091,41.91536146390957
28.4,gov-italy-lazio,4.3,12.46061986748319,41.90819893572573
24.6,gov-italy-lazio,5.6,12.460388705735282,41.90790487213095
32.6,gov-italy-lazio,3.6,12.478802978054599,41.90004377786056
22.0,gov-italy-lazio,6.3,12.478751519978758,41.89997924210513
18.9,gov-italy-lazio,5.3,12.47931897544554,41.90044396420836
28.5,gov-italy-lazio,3.4,12.47893122191966,41.90019865225855
18.5,gov-italy-lazio,3.5,12.479135283030544,41.90025793308802
25.4,gov-italy-lazio,3.9,12.478996387779109,41.90027188678585
32.1,gov-italy-lazio,6.2,12.478798518846205,41.90027112981021
22.1,gov-italy-lazio,5.8,12.479111631333662,41.90018523900229
21.9,gov-italy-lazio,5.8,12.47920150847139,41.900367740305725
28.3,gov-italy-lazio,5.6,12.478746818770517,41.90032236864328
20.4,gov-italy-lazio,6.3,12.479493636776533,41.9002809102244
16.8,gov-italy-lazio,3.3,12.476825422890135,41.88655560372863
13.6,gov-italy-lazio,3.2,12.476879764102241,41.8865525404878
16.1,gov-italy-lazio,2.0,12.476893841717079,41.88671344235494
7.9,gov-italy-lazio,2.0,12.476722894464354,41.88662659184266
13.0,gov-italy-lazio,3.1,12.47687066758423,41.88682138518537
6.0,gov-italy-lazio,1.8,12.451707968708027,41.89391659849091
23.0,gov-italy-lazio,6.0,12.506298909690347,41.89656942790069
3.1,gov-italy-lazio,1.1,12.455501215974806,41.89938274365167
13.9,gov-italy-lazio,2.0,12.485404702289227,41.87974091805675
16.4,gov-italy-lazio,2.2,12.485225715682322,41.87978677999741
12.0,gov-italy-lazio,2.1,12.485257931139607,41.87974872701512
13.1,gov-italy-lazio,1.8,12.48538719067018,41.879828959496514
12.8,gov-italy-lazio,2.1,12.48345677201448,41.91331109553764
7.4,gov-italy-lazio,1.6,12.483219801823783,41.91336968409716
4.6,gov-italy-lazio,1.5,12.483347851623734,41.91344051865641
14.3,gov-italy-lazio,2.0,12.483165144922932,41.91348054757482
21.4,gov-italy-lazio,4.0,12.469281220010094,41.89537942596511
13.4,gov-italy-lazio,4.0,12.469475067633049,41.89541224294152
23.5,gov-italy-lazio,4.2,12.469607901662846,41.895588582653104
15.6,gov-italy-lazio,5.0,12.469178392751775,41.89559582478835
19.4,gov-italy-lazio,4.2,12.469514141836187,41.89562869419299
16.6,gov-italy-lazio,3.5,12.46935391639822,41.89560326318216
22.8,gov-italy-lazio,3.8,12.469421506500387,41.89577087679928
17.0,gov-italy-lazio,3.0,12.468956404793136,41.89575130918967
17.4,gov-italy-lazio,3.0,12.469105193460097,41.895851860807454
18.7,gov-italy-lazio,4.1,12.469224352954456,41.895834480467926
16.9,gov-italy-lazio,3.9,12.469388668165712,41.89583534833899
14.5,gov-italy-lazio,3.0,12.469213738084287,41.89593996379326
21.4,gov-italy-lazio,4.3,12.469189650646792,41.89527164573684
21.6,gov-italy-lazio,4.0,12.468743024623295,41.895814973718444
20.6,gov-italy-lazio,3.0,12.469064048735662,41.8959574076098
17.4,gov-italy-lazio,3.0,12.468877905953692,41.89603354710941
14.8,gov-italy-lazio,3.0,12.469011874066155,41.89602743197285
6.8,gov-italy-lazio,2.6,12.469105571957964,41.89613467171866
25.3,gov-italy-lazio,4.3,12.469619715605981,41.89542150886147
23.8,gov-italy-lazio,4.3,12.469271909201856,41.89535215968615
17.4,gov-italy-lazio,5.0,12.469170926907283,41.89550921891633
21.1,gov-italy-lazio,4.6,12.469759976934062,41.895466420162904
17.4,gov-italy-lazio,3.9,12.469676225172075,41.89555352861336
14.9,gov-italy-lazio,4.0,12.469002780418917,41.89561917896678
21.2,gov-italy-lazio,4.0,12.469045702398548,41.89556674921881
14.5,gov-italy-lazio,2.3,12.502408564636179,41.914505409999286
17.7,gov-italy-lazio,3.5,12.50244014083445,41.91457612131412
13.3,gov-italy-lazio,3.9,12.482139018616746,41.90453679420192
14.8,gov-italy-lazio,3.5,12.482578288963703,41.90463402861239
18.2,gov-italy-lazio,5.0,12.482231885077342,41.904581921215936
27.0,gov-italy-lazio,5.0,12.482754959009727,41.90466854754761
16.7,gov-italy-lazio,3.1,12.482372380949556,41.90472340659968
24.2,gov-italy-lazio,3.4,12.482749112902098,41.90477294426424
15.9,gov-italy-lazio,3.3,12.482089513072246,41.90476418465547
21.2,gov-italy-lazio,4.8,12.482314784075916,41.90493303884138
27.4,gov-italy-lazio,4.1,12.50948353731512,41.887541105503644
24.9,gov-italy-lazio,4.9,12.509495751263445,41.88754451071006
22.9,gov-italy-lazio,5.1,12.509866160956657,41.887642128022634
3.5,gov-italy-lazio,1.4,12.502443441751323,41.88775340066476
12.5,gov-italy-lazio,2.9,12.5087180671431,41.90971331903728
3.2,gov-italy-lazio,1.0,12.462501299097399,41.89546862437638
3.2,gov-italy-lazio,2.7,12.45507245057006,41.9071111901662
3.8,gov-italy-lazio,2.9,12.48343211476124,41.905439219508544
15.5,gov-italy-lazio,5.4,12.477356330262781,41.903822800435634
18.5,gov-italy-lazio,5.0,12.47779119110983,41.90392376398062
12.2,gov-italy-lazio,2.2,12.45287054477257,41.894776953607995
3.5,gov-italy-lazio,2.6,12.489461151960528,41.910516025779
10.2,gov-italy-lazio,3.0,12.466451366166181,41.91167959948515
18.1,gov-italy-lazio,3.0,12.466617886665514,41.911839996366325
21.8,gov-italy-lazio,3.0,12.466952965795322,41.91183316468447
8.6,gov-italy-lazio,3.0,12.467495149613676,41.91196705194555
17.9,gov-italy-lazio,3.0,12.467287699167724,41.912005657176316
20.6,gov-italy-lazio,3.0,12.46601332040699,41.91224639583534
14.3,gov-italy-lazio,3.0,12.465949186460772,41.91291026397443
10.4,gov-italy-lazio,3.0,12.46640130645616,41.912990300870476
6.3,gov-italy-lazio,1.6,12.479595250834809,41.90952360707318
4.9,gov-italy-lazio,3.2,12.472275172264112,41.88824020981093
14.0,gov-italy-lazio,3.1,12.472897890075636,41.888632964639264
6.4,gov-italy-lazio,2.9,12.472706668403191,41.88829949508534
7.7,gov-italy-lazio,2.5,12.47280867454653,41.888922691000595
5.5,gov-italy-lazio,2.2,12.472826095757403,41.889046745062316
7.8,gov-italy-lazio,2.9,12.472723449912456,41.88916878357133
4.5,gov-italy-lazio,2.7,12.472694593115872,41.889266304520355
14.8,gov-italy-lazio,4.3,12.47239131542912,41.88931849160028
7.5,gov-italy-lazio,3.4,12.472624825219649,41.889355315715584
11.5,gov-italy-lazio,3.8,12.472878649669036,41.88909268061341
16.9,gov-italy-lazio,2.1,12.472830119370883,41.888673226955085
13.3,gov-italy-lazio,3.2,12.472654025550542,41.88795058652355
9.2,gov-italy-lazio,3.6,12.472262408388609,41.887979699496356
14.2,gov-italy-lazio,3.7,12.471953359109483,41.888011375905116
3.5,gov-italy-lazio,2.0,12.472554508594959,41.88805697860779
5.9,gov-italy-lazio,3.2,12.471986649728517,41.888095980893944
7.3,gov-italy-lazio,3.7,12.471962244023384,41.88838041130254
10.6,gov-italy-lazio,3.3,12.472838188258667,41.88830094711258
4.4,gov-italy-lazio,1.7,12.493613167974122,41.91430784181915
3.4,gov-italy-lazio,1.3,12.461849087650625,41.880377878070824
3.6,gov-italy-lazio,1.1,12.461800157452638,41.880465457521005
24.9,gov-italy-lazio,5.3,12.4996945901276,41.91247574757281
3.0,gov-italy-lazio,3.0,12.455415669069591,41.88143191653508
23.5,gov-italy-lazio,5.1,12.455350631298126,41.88132667549971
26.2,gov-italy-lazio,3.3,12.455349668629399,41.881367213939036
3.8,gov-italy-lazio,1.4,12.509940430070884,41.91175585822301
20.8,gov-italy-lazio,3.5,12.469188930429658,41.91504967066872
16.2,gov-italy-lazio,3.7,12.469228859492853,41.91505043373511
17.4,gov-italy-lazio,3.5,12.470060700067691,41.911589672748654
21.6,gov-italy-lazio,5.9,12.47001688754408,41.911687514344095
4.2,gov-italy-lazio,1.5,12.47103717370769,41.89702955402079
20.4,gov-italy-lazio,4.0,12.483801851349725,41.901070486244926
16.7,gov-italy-lazio,3.8,12.483890751379812,41.901229291746915
27.8,gov-italy-lazio,3.6,12.483854771074682,41.90129610274605
24.2,gov-italy-lazio,5.1,12.48376416065971,41.90147467684808
18.3,gov-italy-lazio,4.6,12.483666615707326,41.901601355381345
3.9,gov-italy-lazio,1.7,12.455138096669154,41.883919204940284
24.6,gov-italy-lazio,5.7,12.467614719940848,41.90585521577325
18.8,gov-italy-lazio,5.0,12.500355263216452,41.882083363357296
18.8,gov-italy-lazio,5.0,12.50037952701733,41.88220657200651
22.6,gov-italy-lazio,5.0,12.500388997869852,41.882145297053526
10.6,gov-italy-lazio,3.8,12.461925763147013,41.90380810575099
12.6,gov-italy-lazio,3.5,12.461590922011489,41.9038311013182
11.3,gov-italy-lazio,3.5,12.46148117565058,41.90407186121967
22.6,gov-italy-lazio,4.1,12.461747090732075,41.90407643404891
15.1,gov-italy-lazio,3.8,12.461207831548414,41.90412703032042
20.0,gov-italy-lazio,4.1,12.461807834395417,41.90381656362336
6.2,gov-italy-lazio,2.6,12.461956144595826,41.903899134466364
17.8,gov-italy-lazio,4.2,12.461222441292087,41.903845193086994
19.9,gov-italy-lazio,4.7,12.461388869021393,41.90386315462533
10.1,gov-italy-lazio,3.0,12.461172192115098,41.903973299027506
6.4,gov-italy-lazio,3.1,12.461364150463112,41.90394628466958
18.4,gov-italy-lazio,4.1,12.461249901022626,41.90406150645013
15.6,gov-italy-lazio,3.8,12.461953699019803,41.90404939241376
25.8,gov-italy-lazio,5.2,12.454806898208505,41.88110701064328
22.9,gov-italy-lazio,5.6,12.45480838847881,41.88111579799493
10.8,gov-italy-lazio,3.0,12.499416264865108,41.89597919052736
20.4,gov-italy-lazio,5.0,12.499317342414864,41.896116252625845
13.3,gov-italy-lazio,4.0,12.499281938708904,41.89625219793969
17.1,gov-italy-lazio,5.0,12.499248696007959,41.896344522690924
13.4,gov-italy-lazio,5.1,12.499058571877875,41.89634086468739
21.0,gov-italy-lazio,6.0,12.499146684360701,41.89644381540455
5.1,gov-italy-lazio,3.4,12.48425998558921,41.90478816339809
9.5,gov-italy-lazio,3.5,12.484248162007967,41.90506442875176
18.8,gov-italy-lazio,4.9,12.484891017656471,41.90437062342948
9.8,gov-italy-lazio,3.8,12.484257940991675,41.90439699436163
23.8,gov-italy-lazio,5.4,12.484235119165389,41.90423207812369
11.5,gov-italy-lazio,3.8,12.484622159185628,41.904374774665044
23.4,gov-italy-lazio,3.0,12.484294336035791,41.904507329215214
30.4,gov-italy-lazio,4.1,12.484710816403023,41.904486323939594
9.3,gov-italy-lazio,3.8,12.48441836474806,41.9045275998291
23.7,gov-italy-lazio,3.8,12.48482678204903,41.9045337722365
3.2,gov-italy-lazio,2.8,12.484355570911035,41.90463487454256
19.0,gov-italy-lazio,3.6,12.484207288923104,41.90460214679111
20.0,gov-italy-lazio,4.2,12.484409861805178,41.90398203891244
19.8,gov-italy-lazio,3.3,12.484563687049635,41.90471865135668
29.6,gov-italy-lazio,5.4,12.483964529800454,41.90456631520394
17.3,gov-italy-lazio,3.2,12.484623874556405,41.90468242918525
26.2,gov-italy-lazio,2.8,12.484038609676197,41.90475864479158
24.1,gov-italy-lazio,3.9,12.483496174350025,41.90469977861871
26.3,gov-italy-lazio,5.0,12.48365191656916,41.90466259538479
3.0,gov-italy-lazio,2.7,12.48414699402949,41.904896357290816
3.8,gov-italy-lazio,3.1,12.484014890758077,41.90487856333674
21.9,gov-italy-lazio,5.5,12.483381355117046,41.90492251406574
13.3,gov-italy-lazio,4.0,12.4837782127454,41.90490095029458
25.0,gov-italy-lazio,4.9,12.48513146820459,41.90407912670833
14.1,gov-italy-lazio,3.1,12.484020988971169,41.90500287824217
3.7,gov-italy-lazio,2.9,12.483781069375045,41.90505150768238
23.1,gov-italy-lazio,4.0,12.483692885688887,41.90517405313899
28.0,gov-italy-lazio,4.0,12.483627955430007,41.90532394341675
16.2,gov-italy-lazio,3.1,12.48390957424033,41.90543551450577
23.6,gov-italy-lazio,4.0,12.48378788558867,41.905378726674456
22.4,gov-italy-lazio,5.1,12.483524459040467,41.90552557991909
22.7,gov-italy-lazio,3.7,12.483830135224862,41.90553250672307
35.9,gov-italy-lazio,5.9,12.483676773976136,41.9055880157991
16.3,gov-italy-lazio,5.0,12.483438045389669,41.90564750039563
17.7,gov-italy-lazio,4.6,12.48490068372752,41.904039951198186
37.2,gov-italy-lazio,6.3,12.48338835121085,41.90577142315228
22.5,gov-italy-lazio,5.4,12.484732847768822,41.90404733877521
22.7,gov-italy-lazio,5.7,12.485120251957145,41.90409923825158
14.4,gov-italy-lazio,4.3,12.484863978725734,41.9041800889593
17.1,gov-italy-lazio,4.7,12.484523256522145,41.90428122163692
22.8,gov-italy-lazio,6.0,12.484961237542851,41.904269156708644
30.1,gov-italy-lazio,3.4,12.455147166686194,41.88073706467445
30.1,gov-italy-lazio,3.1,12.455324042007797,41.880794231815024
26.8,gov-italy-lazio,4.3,12.455195502220027,41.880770160078924
15.1,gov-italy-lazio,2.9,12.498607064176754,41.88697560820429
4.7,gov-italy-lazio,1.5,12.498826150815159,41.88707336073486
13.1,gov-italy-lazio,2.3,12.486171620807985,41.880372416387495
13.6,gov-italy-lazio,2.7,12.462821725548723,41.88265855481969
21.7,gov-italy-lazio,2.9,12.508474441050256,41.914750531501866
22.1,gov-italy-lazio,4.4,12.508668780873203,41.91467335152086
18.9,gov-italy-lazio,4.1,12.508553676090134,41.914769654506514
16.6,gov-italy-lazio,7.0,12.462119215453951,41.91350741097312
16.0,gov-italy-lazio,1.0,12.461946246771477,41.91346405939418
19.4,gov-italy-lazio,7.0,12.462025294531777,41.91351472117289
17.3,gov-italy-lazio,7.0,12.462019188354205,41.913593443017675
6.5,gov-italy-lazio,7.0,12.46214625970864,41.9135990536641
18.7,gov-italy-lazio,7.0,12.462261202681463,41.91368646159632
16.2,gov-italy-lazio,7.0,12.462299415905555,41.91379843579404
19.5,gov-italy-lazio,7.0,12.462322437157477,41.91386853540778
13.1,gov-italy-lazio,7.0,12.462349238347556,41.91391977328838
21.3,gov-italy-lazio,4.2,12.486728060352533,41.90223968806124
16.8,gov-italy-lazio,5.1,12.487022808025356,41.902266902225946
21.9,gov-italy-lazio,4.8,12.48729242029682,41.9023049737058
11.7,gov-italy-lazio,3.5,12.491374714812858,41.905101780790574
10.1,gov-italy-lazio,3.1,12.491684160402293,41.90523339820724
20.2,gov-italy-lazio,7.0,12.49056410874638,41.90548628609481
30.4,gov-italy-lazio,7.0,12.490934671504307,41.90562752822967
27.4,gov-italy-lazio,7.0,12.491030657713265,41.90549378197414
32.8,gov-italy-lazio,3.8,12.491507411810195,41.905253127720236
13.3,gov-italy-lazio,3.4,12.491267390408112,41.905269962502445
19.5,gov-italy-lazio,4.0,12.491452487774696,41.90523260666776
19.8,gov-italy-lazio,5.0,12.490980738788307,41.90523873039855
16.5,gov-italy-lazio,4.0,12.491776558296742,41.90536501001776
27.7,gov-italy-lazio,3.1,12.491323113678432,41.90544986520542
22.9,gov-italy-lazio,7.0,12.490896741937762,41.905463656846145
30.3,gov-italy-lazio,7.0,12.491203052883764,41.90545520819699
15.5,gov-italy-lazio,2.9,12.4671213660331,41.88417568557379
15.5,gov-italy-lazio,2.9,12.466929170014579,41.884232776738
19.9,gov-italy-lazio,4.5,12.467030180404489,41.884249486108416
14.7,gov-italy-lazio,3.2,12.509485230234448,41.91204180941162
18.9,gov-italy-lazio,2.9,12.509483056861587,41.912128538731274
43.9,gov-italy-lazio,4.4,12.461013443773036,41.88226305933862
20.0,gov-italy-lazio,4.5,12.460942947512683,41.8824084446446
3.2,gov-italy-lazio,1.5,12.453740754238643,41.88185719265788
4.6,gov-italy-lazio,1.8,12.496492832290398,41.895369531710294
3.0,gov-italy-lazio,2.0,12.502536035237876,41.9049278884697
7.0,gov-italy-lazio,2.0,12.502505992637017,41.90504390822706
3.7,gov-italy-lazio,2.0,12.502382561433055,41.90519100770027
26.0,gov-italy-lazio,3.7,12.49519937305339,41.91509709778298
21.4,gov-italy-lazio,5.6,12.495220373697899,41.91508214121903
26.5,gov-italy-lazio,3.6,12.458400726981408,41.88161207142816
21.8,gov-italy-lazio,3.9,12.458409807807245,41.881609708712034
6.9,gov-italy-lazio,2.8,12.458484651634937,41.88177227316521
26.4,gov-italy-lazio,3.0,12.45842681361543,41.88194291297005
22.8,gov-italy-lazio,3.5,12.458438780341835,41.88195158708795
28.2,gov-italy-lazio,6.0,12.501766475384386,41.90520666578678
28.2,gov-italy-lazio,6.0,12.501962341503926,41.90539594521025
24.7,gov-italy-lazio,6.0,12.501952278117212,41.9052252002394
27.4,gov-italy-lazio,6.4,12.497063858262669,41.89994294447675
24.9,gov-italy-lazio,4.4,12.496770632243809,41.90000820292053
33.3,gov-italy-lazio,7.0,12.497300096693289,41.90049109972602
33.6,gov-italy-lazio,7.0,12.497107743451409,41.900336617448495
37.2,gov-italy-lazio,7.0,12.497259049172444,41.90046390147155
24.3,gov-italy-lazio,7.0,12.497373059940797,41.90048974519495
25.4,gov-italy-lazio,6.0,12.497049012667631,41.89974666427835
21.8,gov-italy-lazio,5.0,12.497015502757275,41.90011490633326
22.2,gov-italy-lazio,4.0,12.49669125472039,41.900088596114024
5.7,gov-italy-lazio,2.2,12.496773111315852,41.90023356334822
11.4,gov-italy-lazio,7.0,12.496939548812893,41.90023948524883
30.5,gov-italy-lazio,8.0,12.497531748734788,41.90020014177572
33.2,gov-italy-lazio,8.0,12.497434356928837,41.90020894167072
27.7,gov-italy-lazio,8.0,12.497570721250248,41.90020508988179
19.6,gov-italy-lazio,6.0,12.465974350480685,41.9161535615245
